"14";"5";"GK0076";"normal";"002Nang";"2015-05-22 14:55:00";NULL;"2015-05-22 17:00:00";NULL;"41040";"0";"2.25";NULL;NULL;NULL;NULL;"15";"5130";"2280"
"15";"5";"GK0077";"normal";"0010Seyma";"2015-05-25 10:00:00";NULL;"2015-05-25 14:35:00";NULL;"23750";"0";"4.75";NULL;NULL;NULL;NULL;"20";"1588";"334"
"16";"5";"GK0078";"normal";"005Sokea";"2015-05-26 12:00:00";NULL;"2015-05-26 17:00:00";NULL;"51300";"0";"5.25";NULL;NULL;NULL;NULL;"19";"6413";"1221"
"17";"5";"GK0079";"normal";"007Sovan";"2015-05-27 08:00:00";NULL;"2015-05-27 16:17:00";NULL;"20520";"0";"8.5";NULL;NULL;NULL;NULL;"10";"3420";"402"
"18";"5";"GK0080";"normal";"0010Seyma";"2015-05-28 08:00:00";NULL;"2015-05-29 17:00:00";NULL;"51300";"0";"17";NULL;NULL;NULL;NULL;"21";"7329";"431"
"19";"5";"GK0082";"normal";"009Tida";"2015-05-30 08:00:00";"0000-00-00 00:00:00";"2015-06-02 10:00:00";"240";"38000";"0";"11";;;"completed";NULL;"35";"5542";"504"
"20";"5";"GK0088";"normal";"006Smey";"2015-06-09 08:00:00";"2015-06-09 17:00:00";"2015-06-10 13:30:00";"150";"23750";"0";"13.5";"03-04-00-00";"03-14-00-00";"completed";NULL;"20";"3167";"235"
"21";"5";"GK0083";"normal";"007Sovan";"2015-06-04 08:00:00";"0000-00-00 00:00:00";"2015-06-04 13:30:00";"120";"41040";"0";"5.5";;;"completed";NULL;"15";"5130";"933"
"22";"5";"GK0085";"normal";"004Liseak";"2015-06-05 09:30:00";"0000-00-00 00:00:00";"2015-06-05 17:00:00";"120";"41040";"0";"7.5";"02-09-00-00";"02-25-03-28";"completed";NULL;"15";"5130";"684"
"23";"5";"GK0086";"normal";"004Liseak";"2015-06-06 08:30:00";"0000-00-00 00:00:00";"2015-06-06 17:00:00";"120";"41040";"0.5";"9";;;"completed";NULL;"20";"6840";"760"
"24";"5";"GK0100";"normal";"007Sovan";"2015-06-22 08:00:00";"0000-00-00 00:00:00";"2015-06-22 13:00:00";"240";"41040";"0";"5";"03-42-00-00";"04-02-44-29";"completed";NULL;"20";"3420";"684"
"25";"5";"GK0104";"normal";"008Chhunlay";"2015-06-29 15:45:00";"0000-00-00 00:00:00";"2015-06-30 14:15:00";"120";"41040";"0";"7.5";"02-05-39-02";"02-20-25-18";"completed";NULL;"15";"5130";"684"
"26";"5";"GK0109";"normal";"007Sovan";"2015-07-06 14:30:00";"0000-00-00 00:00:00";"2015-07-07 17:00:00";"150";"51300";"0";"10.5";"02-54-20-00";"03-09-20-00";"completed";NULL;"25";"8550";"814"
"27";"5";"GK0138";"normal";"005Sokea";"2015-07-31 08:15:00";"0000-00-00 00:00:00";"2015-07-31 11:30:00";"110";"37620";"0";"3.25";;;"completed";NULL;"15";"5130";"3420"
"28";"5";"GK0139";"normal";"008Chhunlay";"2015-07-30 13:00:00";"0000-00-00 00:00:00";"2015-07-30 15:00:00";"70";"23940";"0";"2";;;"completed";NULL;"10";"0";"0"
"29";"5";"GK0140";"normal";"008Chhunlay";"2015-08-03 14:00:00";"0000-00-00 00:00:00";"2015-08-04 15:30:00";"200";"31666";"0";"9.5";"03-11-43-00";"03-44-20-09";"completed";NULL;"35";"5542";"0"
"30";"5";"GK0145";"normal";"0010Seyma";"2015-08-07 12:00:00";"0000-00-00 00:00:00";"2015-08-07 17:00:00";"120";"19000";"0";"5";"02-31-06-00";"02-46-00-00";"completed";NULL;"15";"2375";"0"
