"12";"6";"GK0072";"normal";"009Tida";"2015-05-19 08:00:00";NULL;"2015-05-21 16:00:00";NULL;"41040";"0";"24";NULL;NULL;NULL;NULL;"17";"5863";"244"
"13";"6";"GK0075";"normal";"005Sokea";"2015-05-22 08:00:00";NULL;"2015-05-22 13:38:00";NULL;"41040";"0";"5.75";NULL;NULL;NULL;NULL;"15";"5130";"892"
"14";"6";"GK0076";"normal";"005Sokea";"2015-05-22 13:40:00";NULL;"2015-05-22 17:00:00";NULL;"41040";"0";"3.5";NULL;NULL;NULL;NULL;"15";"5130";"1466"
"15";"6";"GK0077";"normal";"008Chhunlay";"2015-05-25 10:00:00";NULL;"2015-05-25 12:20:00";NULL;"23750";"0";"7";NULL;NULL;NULL;NULL;"20";"3166";"452"
"16";"6";"GK0078";"normal";"006Smey";"2015-05-26 12:00:00";NULL;"2015-05-26 16:15:00";NULL;"51300";"0";"4.5";NULL;NULL;NULL;NULL;"19";"6413";"1425"
"17";"6";"GK0079";"normal";"002Nang";"2015-05-27 08:00:00";NULL;"2015-05-27 16:18:00";NULL;"20520";"0";"8.5";NULL;NULL;NULL;NULL;"10";"3420";"402"
"18";"6";"GK0080";"normal";"009Tida";"2015-05-28 08:00:00";NULL;"2015-05-29 15:00:00";NULL;"51300";"0";"15";NULL;NULL;NULL;NULL;"21";"7329";"489"
"19";"6";"GK0082";"normal";"005Sokea";"2015-05-30 08:00:00";"0000-00-00 00:00:00";"2015-06-01 17:00:00";"240";"38000";"0";"10";;;"completed";NULL;"40";"6333";"633"
"20";"6";"GK0088";"normal";"004Liseak";"2015-06-09 08:00:00";"2015-06-09 17:00:00";"2015-06-09 13:00:00";"150";"23750";"0";"5";"03-14-00-00";"03-19-00-00";"completed";NULL;"20";"3167";"633"
"21";"6";"GK0083";"normal";"005Sokea";"2015-06-04 08:00:00";"0000-00-00 00:00:00";"2015-06-04 15:15:00";"120";"41040";"0";"7.25";;;"completed";NULL;"15";"5130";"708"
"22";"6";"GK0085";"normal";"002Nang";"2015-06-05 10:30:00";"0000-00-00 00:00:00";"2015-06-06 14:45:00";"120";"41040";"0";"12.25";"02-25-03-28";"02-41-27-17";"completed";NULL;"15";"5130";"419"
"23";"6";"GK0086";"normal";"005Sokea";"2015-06-06 12:45:00";"0000-00-00 00:00:00";"2015-06-06 17:00:00";"120";"41040";"1";"5.25";;;"completed";NULL;"15";"3420";"651"
"24";"6";"GK0100";"normal";"009Tida";"2015-06-22 08:00:00";"0000-00-00 00:00:00";"2015-06-22 11:30:00";"240";"41040";"0";"3.5";"04-02-44-29";"04-19-00-00";"completed";NULL;"20";"3420";"977"
"25";"6";"GK0104";"normal";"006Smey";"2015-06-29 16:00:00";"0000-00-00 00:00:00";"2015-06-30 10:15:00";"120";"41040";"0";"3.25";"02-20-25-18";"02-30-00-00";"completed";NULL;"11";"3420";"1052"
"26";"6";"GK0109";"normal";"005Sokea";"2015-07-06 14:30:00";"0000-00-00 00:00:00";"2015-07-07 17:00:00";"150";"51300";"0";"10.5";"03-09-20-00";"Last";"completed";NULL;"25";"8550";"814"
"27";"6";"GK0138";"normal";"004Liseak";"2015-07-31 08:15:00";"0000-00-00 00:00:00";"2015-07-31 12:15:00";"110";"37620";"0";"4";;;"completed";NULL;"20";"6840";"0"
"28";"6";"GK0139";"normal";"002Nang";"2015-07-30 13:00:00";"0000-00-00 00:00:00";"2015-07-30 17:00:00";"70";"23940";"0";"4";;;"completed";NULL;"5";"0";"0"
"29";"6";"GK0140";"normal";"002Nang";"2015-08-03 14:00:00";"0000-00-00 00:00:00";"2015-08-05 10:30:00";"200";"31666";"0";"14.5";"03-44-20-09";"Last";"completed";NULL;"35";"5542";"1008"
"30";"6";"GK0145";"normal";"005Sokea";"2015-08-07 12:00:00";"0000-00-00 00:00:00";"2015-08-07 17:00:00";"120";"19000";"0";"5";"02-46-00-00";"Last";"completed";NULL;"15";"2375";"0"
